status,kind,title_or_id,claimed_year,claimed_venue,claimed_org_or_tail,verified_year,verified_authors,verified_venue,verified_publisher,official_url,file,line,note
仅 arXiv / 仓储核验,structured,ViLT: Vision-and-Language Transformer Without Convolution or Region Supervision,2021,ICML,"Kim 等, NAVER, ICML 2021",2021,Wonjae Kim; Bokyung Son; Ildoo Kim,arXiv (Cornell University),Cornell University,http://arxiv.org/abs/2102.03334,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§24-统一多模态骨干\02-扩展稿-融合式理解-从两个塔走向一个流.md,21,
仅 arXiv / 仓储核验,structured,Align before Fuse: Vision and Language Representation Learning with Momentum Distillation,2021,NEURIPS,"Li 等, Salesforce, NeurIPS 2021",2021,Junnan Li; Ramprasaath R. Selvaraju; Akhilesh Deepak Gotmare; Shafiq Joty; Caiming Xiong; Steven C. H. Hoi,arXiv (Cornell University),Cornell University,http://arxiv.org/abs/2107.07651,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§24-统一多模态骨干\02-扩展稿-融合式理解-从两个塔走向一个流.md,27,
仅 arXiv / 仓储核验,structured,BLIP: Bootstrapping Language-Image Pre-training for Unified Vision-Language Understanding and Generation,2022,ICML,"Li 等, Salesforce, ICML 2022",2022,Junnan Li; Dongxu Li; Caiming Xiong; Steven C. H. Hoi,arXiv (Cornell University),Cornell University,http://arxiv.org/abs/2201.12086,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§24-统一多模态骨干\02-扩展稿-融合式理解-从两个塔走向一个流.md,33,
已核验,structured,CoCa: Contrastive Captioners are Image-Text Foundation Models,2022,TMLR,"Yu 等, Google, TMLR 2022",2022,Jiahui Yu; Zirui Wang; Vijay Vasudevan; Legg Yeung; Mojtaba Seyedhosseini; Yonghui Wu,Trans. Mach. Learn. Res.,,https://openreview.net/forum?id=Ee277P3AYC,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§24-统一多模态骨干\02-扩展稿-融合式理解-从两个塔走向一个流.md,39,
已核验,structured,Image as a Foreign Language: BEiT Pretraining for All Vision and Vision-Language Tasks,2022,,"Wang 等, Microsoft, arXiv 2022",2022,Wenhui Wang 0003; Hangbo Bao; Li Dong 0004; Johan Bjorck; Zhiliang Peng; Qiang Liu,CoRR,,https://doi.org/10.48550/arXiv.2208.10442,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§24-统一多模态骨干\02-扩展稿-融合式理解-从两个塔走向一个流.md,45,
已核验,structured,Multimodal Few-Shot Learning with Frozen Language Models,2021,NEURIPS,"Tsimpoukelli 等, DeepMind, NeurIPS 2021",2021,Maria Tsimpoukelli; Jacob Menick; Serkan Cabi; S. M. Ali Eslami; Oriol Vinyals; Felix Hill,NeurIPS,NeurIPS Foundation,https://proceedings.neurips.cc/paper/2021/hash/01b7575c38dac42f3cfb7d500438b875-Abstract.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\02-扩展稿-冻结LLM与视觉适配-视觉朴向语言.md,21,
已核验,structured,Flamingo: a Visual Language Model for Few-Shot Learning,2022,NEURIPS,"Alayrac 等, DeepMind, NeurIPS 2022",2022,Jean-Baptiste Alayrac; Jeff Donahue; Pauline Luc; Antoine Miech; Iain Barr; Yana Hasson,NeurIPS,NeurIPS Foundation,http://papers.nips.cc/paper_files/paper/2022/hash/960a172bc7fbf0177ccccbb411a7d800-Abstract-Conference.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\02-扩展稿-冻结LLM与视觉适配-视觉朴向语言.md,27,
已核验,structured,BLIP-2: Bootstrapping Language-Image Pre-training with Frozen Image Encoders and Large Language Models,2023,ICML,"Li 等, Salesforce, ICML 2023",2023,Junnan Li 0001; Dongxu Li; Silvio Savarese; Steven C. H. Hoi,ICML,PMLR,https://proceedings.mlr.press/v202/li23q.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\02-扩展稿-冻结LLM与视觉适配-视觉朴向语言.md,33,
仅 arXiv / 仓储核验,structured,Visual Instruction Tuning,2023,NEURIPS,"Liu 等, Wisconsin–Madison + Microsoft, NeurIPS 2023",2023,Haotian Liu; Chunyuan Li; Qingyang Wu; Yong Jae Lee,arXiv (Cornell University),Cornell University,http://arxiv.org/abs/2304.08485,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\02-扩展稿-冻结LLM与视觉适配-视觉朴向语言.md,39,
已核验,structured,MiniGPT-4: Enhancing Vision-Language Understanding with Advanced Large Language Models,2023,,"Zhu 等, KAUST, 2023",2023,Deyao Zhu; Jun Chen 0021; Xiaoqian Shen; Xiang Li; Mohamed Elhoseiny,CoRR,,https://doi.org/10.48550/arXiv.2304.10592,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\02-扩展稿-冻结LLM与视觉适配-视觉朴向语言.md,45,
已核验,structured,InstructBLIP: Towards General-purpose Vision-Language Models with Instruction Tuning,2023,NEURIPS,"Dai 等, Salesforce, NeurIPS 2023",2023,Wenliang Dai; Junnan Li 0001; Dongxu Li; Anthony Meng Huat Tiong; Junqi Zhao; Weisheng Wang,NeurIPS,NeurIPS Foundation,http://papers.nips.cc/paper_files/paper/2023/hash/9a6a435e75419a836fe47ab6793623e6-Abstract-Conference.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\03-扩展稿-视觉指令微调-让LLM学会看图做事.md,21,
已核验,structured,Improved Baselines with Visual Instruction Tuning,2024,CVPR,"Liu 等, Wisconsin–Madison + Microsoft, CVPR 2024",2024,Haotian Liu; Chunyuan Li; Yuheng Li; Yong Jae Lee,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR52733.2024.02484,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\03-扩展稿-视觉指令微调-让LLM学会看图做事.md,27,
已核验,structured,mPLUG-Owl2: Revolutionizing Multi-modal Large Language Model with Modality Collaboration,2023,,"Ye 等, Alibaba, arXiv 2023",2023,Qinghao Ye; Haiyang Xu 0001; Jiabo Ye; Ming Yan 0008; Anwen Hu; Haowei Liu,CoRR,,https://doi.org/10.48550/arXiv.2311.04257,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\03-扩展稿-视觉指令微调-让LLM学会看图做事.md,33,
仅 arXiv / 仓储核验,structured,"Qwen-VL: A Versatile Vision-Language Model for Understanding, Localization, Text Reading, and Beyond",2023,,"Bai 等, Alibaba, 2023",2023,Jinze Bai; Shuai Bai; Shusheng Yang; Shijie Wang; Sinan Tan; Peng Wang,arXiv (Cornell University),Cornell University,http://arxiv.org/abs/2308.12966,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\03-扩展稿-视觉指令微调-让LLM学会看图做事.md,39,
已核验,structured,ShareGPT4V: Improving Large Multi-Modal Models with Better Captions,2023,,"Chen 等, Shanghai AI Lab + CUHK, 2023",2023,Lin Chen 0026; Jinsong Li 0001; Xiaoyi Dong; Pan Zhang 0001; Conghui He; Jiaqi Wang 0003,CoRR,,https://doi.org/10.48550/arXiv.2311.12793,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\03-扩展稿-视觉指令微调-让LLM学会看图做事.md,45,
已核验,structured,VILA: On Pre-training for Visual Language Models,2024,CVPR,"Lin 等, NVIDIA + MIT, CVPR 2024",2024,Ji Lin 0002; Hongxu Yin; Wei Ping; Pavlo Molchanov 0001; Mohammad Shoeybi; Song Han 0003,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR52733.2024.02520,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\04-扩展稿-原生多模态与统一生成-从挂接口到图文共训.md,21,
已核验,structured,"MM1: Methods, Analysis & Insights from Multimodal LLM Pre-training",2024,,"McKinzie 等, Apple, 2024",2024,Brandon McKinzie; Zhe Gan; Jean-Philippe Fauconnier; Sam Dodge; Bowen Zhang 0002; Philipp Dufter,ECCV,Springer,https://doi.org/10.1007/978-3-031-73397-0_18,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\04-扩展稿-原生多模态与统一生成-从挂接口到图文共训.md,33,
已核验,structured,Fuyu-8B: A Multimodal Architecture for AI Agents,2023,,"Bavishi 等, Adept Blog / Technical Report, 2023/10",2023,Rohan Bavishi; Erich Elsen; Curtis Hawthorne; Maxwell Nye; Augustus Odena; Arushi Somani; Sagnak Tasirlar,Adept Blog / Technical Report,Adept AI Labs,https://www.adept.ai/blog/fuyu-8b,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\04-扩展稿-原生多模态与统一生成-从挂接口到图文共训.md,45,
已核验,structured,Chameleon: Mixed-Modal Early-Fusion Foundation Models,2024,,"Chameleon Team, Meta FAIR, 2024",2024,Chameleon Team,CoRR,,https://doi.org/10.48550/arXiv.2405.09818,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\04-扩展稿-原生多模态与统一生成-从挂接口到图文共训.md,56,
已核验,structured,Transfusion: Predict the Next Token and Diffuse Images with One Multi-Modal Model,2024,,"Zhou 等, Meta + Waymo, 2024",2024,Chunting Zhou; Lili Yu; Arun Babu; Kushal Tirumala; Michihiro Yasunaga; Leonid Shamis,CoRR,,https://doi.org/10.48550/arXiv.2408.11039,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\04-扩展稿-原生多模态与统一生成-从挂接口到图文共训.md,66,
仅 arXiv / 仓储核验,structured,2504.07951,,,"Shukor 等, Apple + Sorbonne",2025,Mustafa Shukor; Enrico Fini; Victor Guilherme Turrisi da Costa; Matthieu Cord; Joshua Susskind; Alaaeldin El-Nouby,arXiv,Cornell University,https://arxiv.org/abs/2504.07951,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\05-扩展稿-规模律与推理时刻-2025如何把工艺系统化.md,21,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2504.10479,2025,,"OpenGVLab 团队, Shanghai AI Lab, 2025/04",2025,Jinguo Zhu; Weiyun Wang; Zhe Chen; Zhaoyang Liu; Shenglong Ye; Lixin Gu,arXiv,Cornell University,https://arxiv.org/abs/2504.10479,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\05-扩展稿-规模律与推理时刻-2025如何把工艺系统化.md,33,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2502.13923,2025,,"Qwen Team, Alibaba, 2025/02",2025,Shuai Bai; Keqin Chen; Xuejing Liu; Jialin Wang; Wenbin Ge; Sibo Song,arXiv,Cornell University,https://arxiv.org/abs/2502.13923,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\05-扩展稿-规模律与推理时刻-2025如何把工艺系统化.md,47,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2509.23322,2025,,2025/09,2025,Hongrui Jia; Chaoya Jiang; Shikun Zhang; Wei Ye,arXiv,Cornell University,https://arxiv.org/abs/2509.23322,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§25-VLM的诞生\05-扩展稿-规模律与推理时刻-2025如何把工艺系统化.md,73,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2311.15826,,,"Kuckreja 等, MBZUAI",2023,Kartik Kuckreja; Muhammad Sohail Danish; Muzammal Naseer; Abhijit Das; Salman Khan; Fahad Shahbaz Khan,arXiv,Cornell University,https://arxiv.org/abs/2311.15826,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\02-专题-遥感视觉语言模型-推理空间定位图斑产出.md,21,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2312.12470,,,Liu 等,2023,Sihan Liu; Yiwei Ma; Xiaoqing Zhang; Haowei Wang; Jiayi Ji; Xiaoshuai Sun,arXiv,Cornell University,https://arxiv.org/abs/2312.12470,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\02-专题-遥感视觉语言模型-推理空间定位图斑产出.md,51,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2501.13925,,,"Shabbir 等, MBZUAI",2025,Akashah Shabbir; Mohammed Zumri; Mohammed Bennamoun; Fahad S. Khan; Salman Khan,arXiv,Cornell University,https://arxiv.org/abs/2501.13925,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\02-专题-遥感视觉语言模型-推理空间定位图斑产出.md,71,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2411.11904,2024,,"Zhou 等, 上海交大 VisionXLab, 2024/11",2024,Yue Zhou; Mengcheng Lan; Xiang Li; Litong Feng; Yiping Ke; Xue Jiang,arXiv,Cornell University,https://arxiv.org/abs/2411.11904,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\02-专题-遥感视觉语言模型-推理空间定位图斑产出.md,89,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2410.06234,,,"Irvin 等, Stanford",2024,Jeremy Andrew Irvin; Emily Ruoyu Liu; Joyce Chuyi Chen; Ines Dormoy; Jinyoung Kim; Samar Khanna,arXiv,Cornell University,https://arxiv.org/abs/2410.06234,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\03-专题-多时相视觉语言模型-时间维度上的图斑产出.md,21,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2409.08582,,,Deng 等,2024,Pei Deng; Wenqian Zhou; Hanlin Wu,arXiv,Cornell University,https://arxiv.org/abs/2409.08582,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\03-专题-多时相视觉语言模型-时间维度上的图斑产出.md,37,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2507.22346,,,"Deng+Zhou+Wu, 北京外国语大学信息学院",2025,Pei Deng; Wenqian Zhou; Hanlin Wu,arXiv,Cornell University,https://arxiv.org/abs/2507.22346,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\03-专题-多时相视觉语言模型-时间维度上的图斑产出.md,53,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2506.18862,2025,,"Guo 等, 2025/06",2025,Zhongbin Guo; Yuhao Wang; Ping Jian; Chengzhi Li; Xinyue Chen; Zhen Yang,arXiv,Cornell University,https://arxiv.org/abs/2506.18862,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\03-专题-多时相视觉语言模型-时间维度上的图斑产出.md,75,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2512.23244,2025,,"Ma+Feng 等, 2025/12",2025,Xingwei Ma; Shiyang Feng; Bo Zhang; Bin Wang,arXiv,Cornell University,https://arxiv.org/abs/2512.23244,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\03-专题-多时相视觉语言模型-时间维度上的图斑产出.md,95,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2409.16261,,,"Noman 等, MBZUAI",2024,Mubashir Noman; Noor Ahsan; Muzammal Naseer; Hisham Cholakkal; Rao Muhammad Anwer; Salman Khan,arXiv,Cornell University,https://arxiv.org/abs/2409.16261,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,25,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2411.11360,2024,,"Liu 等, 2024/11",2024,Zhiming Wang; Mingze Wang; Sheng Xu; Yanjing Li; Baochang Zhang,arXiv,Cornell University,https://arxiv.org/abs/2411.11360,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,35,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2509.05895,2025,,2025/09,2025,Yujie Li; Wenjia Xu; Yuanben Zhang; Zhiwei Wei; Mugen Peng,arXiv,Cornell University,https://arxiv.org/abs/2509.05895,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,51,题名缺失，仅给出 arXiv 号。
已核验,structured,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,2024,TGRS,"Liu 等, IEEE TGRS 2024",2024,Chenyang Liu; Keyan Chen; Haotian Zhang; Zipeng Qi; Zhengxia Zou; Zhenwei Shi,IEEE Transactions on Geoscience and Remote Sensing,Institute of Electrical and Electronics Engineers (IEEE),https://doi.org/10.1109/TGRS.2024.3425815,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,65,
已核验,structured,MV-CC: Mask Enhanced Video Model for Remote Sensing Change Caption,2024,,"Liu 等, arXiv 2024",2024,Ruixun Liu; Kaiyu Li; Jiayi Song; Dongwei Sun; Xiangyong Cao,CoRR / arXiv,Cornell University,https://arxiv.org/abs/2410.23946,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,77,
仅 arXiv / 仓储核验,structured,2412.20742,2024,,2024/12,2024,Yujie Li; Wenjia Xu; Guangzuo Li; Zijian Yu; Zhiwei Wei; Jiuniu Wang,arXiv,Cornell University,https://arxiv.org/abs/2412.20742,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,97,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2511.02607,2025,,2025/11,2025,Xu Zhang; Danyang Li; Xiaohang Dong; Tianhao Wu; Hualong Yu; Jianye Wang,arXiv,Cornell University,https://arxiv.org/abs/2511.02607,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,113,题名缺失，仅给出 arXiv 号。
已核验,structured,Change-LISA: Language-Guided Reasoning for Remote Sensing Change Detection,2026,TGRS,"Jia 等, IEEE TGRS 2026",2026,Xiangyu Jia; Zhibo Chen; Shengyi Zhang; Xiaojing Xue,IEEE Transactions on Geoscience and Remote Sensing,Institute of Electrical and Electronics Engineers (IEEE),https://doi.org/10.1109/TGRS.2026.3684817,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,128,
仅 arXiv / 仓储核验,structured,2604.14044,2026,,2026/04,2026,Xiaohe Li; Jiahao Li; Kaixin Zhang; Yuqiang Fang; Leilei Lin; Hong Wang,arXiv,Cornell University,https://arxiv.org/abs/2604.14044,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,144,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2509.23105,2025,,"Liu 等, BUAA LEVIR lab, 2025/09",2025,Junxiao Xue; Quan Deng; Xuecheng Wu; Kelu Yao; Xinyi Yin; Fei Yu,arXiv,Cornell University,https://arxiv.org/abs/2509.23105,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,160,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2412.02732,2024,,"IBM + NASA + Jülich, 2024/12",2024,Daniela Szwarcman; Sujit Roy; Paolo Fraccaro; Þorsteinn Elí Gíslason; Benedikt Blumenstiel; Rinki Ghosal,arXiv,Cornell University,https://arxiv.org/abs/2412.02732,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,176,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2505.08723,2025,,2025/05,2025,Xiaolei Qin; Di Wang; Jing Zhang; Fengxiang Wang; Xin Su; Bo Du,arXiv,Cornell University,https://arxiv.org/abs/2505.08723,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,192,题名缺失，仅给出 arXiv 号。
仅 arXiv / 仓储核验,structured,2508.11919,,,Berg 等,2025,Pallavi Jain; Diego Marcos; Dino Ienco; Roberto Interdonato; Tristan Berchoux,arXiv,Cornell University,https://arxiv.org/abs/2508.11919,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,200,题名缺失，仅给出 arXiv 号。
已核验,structured,EarthMind: Leveraging Cross-Sensor Data for Advanced Earth Observation Interpretation with a Unified Multimodal LLM,2025,OPENREVIEW / ICLR,"Shu 等, OpenReview 2025 / ICLR 2026 submission",2025,Yan Shu; Bin Ren; Zhitong Xiong; Danda Pani Paudel; Luc Van Gool; Begum Demir; Nicu Sebe; Paolo Rota,OpenReview (ICLR 2026 submission),OpenReview.net,https://openreview.net/forum?id=ooYtHcj6LI,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,214,
已核验,structured,DisasterM3: A Remote Sensing Vision-Language Dataset for Disaster Damage Assessment and Response,2025,NEURIPS,"Wang 等, NeurIPS 2025 Datasets and Benchmarks Track",2025,Junjue Wang; Weihao Xuan; Heli Qi; Zhihao Liu; Kunyi Liu; Yuhan Wu; Hongruixuan Chen; Jian Song; Junshi Xia; Zhuo Zheng; Naoto Yokoya,NeurIPS 2025 Datasets and Benchmarks Track,NeurIPS Foundation / OpenReview,https://openreview.net/forum?id=sQO1ZEQGqX,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,222,
已核验,structured,EarthDial: Turning Multi-sensory Earth Observations to Interactive Dialogues,2025,CVPR,"Soni 等, CVPR 2025",2025,Sagar Soni; Akshay Dudhane; Hiyam Debary; Mustansar Fiaz; Muhammad Akhtar Munir; Muhammad Sohail Danish; Paolo Fraccaro; Campbell D Watson; Levente J Klein; Fahad Shahbaz Khan; Salman Khan,CVPR,IEEE / CVF,https://openaccess.thecvf.com/content/CVPR2025/html/Soni_EarthDial_Turning_Multi-sensory_Earth_Observations_to_Interactive_Dialogues_CVPR_2025_paper.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,230,
仅 arXiv / 仓储核验,structured,2601.04497,,,Zhang 等,2026,James Brock; Ce Zhang; Nantheera Anantrasirichai,arXiv,Cornell University,https://arxiv.org/abs/2601.04497,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§27-借语言的代价\04-专题补遗-多时相RS-VLM十五篇关键工作.md,240,题名缺失，仅给出 arXiv 号。
已核验,structured,Learning Transferable Visual Models From Natural Language Supervision,2021,ICML,"Radford 等, OpenAI, ICML 2021",2021,Alec Radford; Jong Wook Kim; Chris Hallacy; Aditya Ramesh; Gabriel Goh; Sandhini Agarwal,ICML,PMLR,http://proceedings.mlr.press/v139/radford21a.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\归档\原始主章稿\§21-CLIP与对比式对齐-视觉语言第一次被拉到同一空间.md,21,
已核验,structured,Scaling Up Visual and Vision-Language Representation Learning With Noisy Text Supervision,2021,ICML,"Jia 等, Google, ICML 2021",2021,Chao Jia; Yinfei Yang; Ye Xia 0006; Yi-Ting Chen; Zarana Parekh; Hieu Pham 0001,ICML,PMLR,http://proceedings.mlr.press/v139/jia21b.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\归档\原始主章稿\§21-CLIP与对比式对齐-视觉语言第一次被拉到同一空间.md,27,
